INCHIKEY,pH_aq,IE,IE_hat_fp,class_fp
LFULEKSKNZEWOE-UHFFFAOYSA-N,5.0,2.3471223304,2.4907260618897107,test
LFULEKSKNZEWOE-UHFFFAOYSA-N,2.6999999999999997,2.973752926,2.375595120517592,test
LFULEKSKNZEWOE-UHFFFAOYSA-N,10.0,2.599775981666667,3.067569230654196,test
LFULEKSKNZEWOE-UHFFFAOYSA-N,8.0,2.45211230425,3.194112357529456,test
BZNDWPRGXNILMS-UHFFFAOYSA-N,7.0,1.969318172,2.0189510129784347,train
VXPLXMJHHKHSOA-UHFFFAOYSA-N,7.0,3.907398918,3.348558781151384,train
APTZNLHMIGJTEW-UHFFFAOYSA-N,7.0,4.129200941,4.068429133211378,train
WKSAUQYGYAYLPV-UHFFFAOYSA-N,7.0,3.001022356,3.741576588694853,test
CLKZWXHKFXZIMA-UHFFFAOYSA-N,7.0,3.195483657,3.1288708054189884,train
QEGVVEOAVNHRAA-UHFFFAOYSA-N,7.0,1.393109837,1.501993222327334,train
URKOMYMAXPYINW-UHFFFAOYSA-N,7.0,4.531199539,4.501757342425207,train
OSUHJPCHFDQAIT-UHFFFAOYSA-N,7.0,4.437558386,4.014847460887636,test
GZUITABIAKMVPG-UHFFFAOYSA-N,7.0,4.151224208,4.1561372383847335,train
QEVHRUUCFGRFIF-UHFFFAOYSA-N,6.85,2.5829401245,2.986196312228034,train
QEVHRUUCFGRFIF-UHFFFAOYSA-N,5.0,3.917719551555555,4.07394599470524,train
QEVHRUUCFGRFIF-UHFFFAOYSA-N,2.727272727272727,3.855928902636364,3.8206582024738673,train
QEVHRUUCFGRFIF-UHFFFAOYSA-N,8.0,3.972458959,4.030579156292831,train
QEVHRUUCFGRFIF-UHFFFAOYSA-N,2.0,3.0812086615,3.4162007892857047,train
WKEDVNSFRWHDNR-UHFFFAOYSA-N,7.0,2.461086943,2.519868505684632,train
YNVKAENVJKEMOU-UHFFFAOYSA-N,7.0,3.471372455,3.4298356525140306,train
OCSHTBUKRNOLMC-UHFFFAOYSA-N,7.0,3.384394783,3.340556489638436,train
YREBJGUGKMXPGE-UHFFFAOYSA-N,7.0,3.772626656,3.7789564026523803,train
WXAKEEQOWUHGCI-UHFFFAOYSA-N,7.0,4.283733873,4.279405267125868,train
ZETBBVYSBABLHL-UHFFFAOYSA-N,7.0,4.29698327,4.23682300317185,train
ZDKIAVFEUPUCMR-UHFFFAOYSA-N,7.0,3.21866564,3.291235815937446,train
IRGFNBRYIWLUOO-UHFFFAOYSA-N,7.0,4.042227175,4.063146189045252,train
STECJAGHUSJQJN-UHFFFAOYSA-N,7.0,2.942686752,3.3229457161815663,train
ZJMZZNVGNSWOOM-UHFFFAOYSA-N,7.0,3.817926734,3.7082629424190188,train
MEZLKOACVSPNER-UHFFFAOYSA-N,7.0,3.704010405,3.4939813339215693,train
FQEPJUOLUDFINX-UHFFFAOYSA-N,7.0,2.9204531035,2.8838979723453533,train
CLSVJBIHYWPGQY-UHFFFAOYSA-N,7.0,3.439050749,3.378083501826243,train
ZDPINFKDQWCRTF-UHFFFAOYSA-N,7.0,3.582619083,3.6446677380039647,train
GWLFIMOOGVXSMZ-UHFFFAOYSA-N,7.0,3.293756222,3.361481819584627,train
RDJQCOBTKKAQAH-UHFFFAOYSA-N,7.0,4.029807863,3.9902946043822745,train
UNYCSANQWMNNCS-UHFFFAOYSA-N,7.0,4.650545059,4.723236074641223,train
FFHQNQNMELQOEF-UHFFFAOYSA-N,7.0,3.906629566,3.7124787956467604,test
RXLOZRCLQMJJLC-UHFFFAOYSA-N,7.0,4.065332198,3.976633002668571,train
NCEXYHBECQHGNR-UHFFFAOYSA-N,7.0,1.602169787,1.5938817015430944,train
JXHJNEJVUNHLKO-UHFFFAOYSA-N,7.0,2.400632382,2.601777554026181,train
ONWXNHPOAGOMTG-UHFFFAOYSA-N,7.0,2.548466881,2.6610549548476827,train
YLJREFDVOIBQDA-UHFFFAOYSA-N,7.0,2.666644714,3.021250280172848,train
NKANXQFJJICGDU-UHFFFAOYSA-N,7.0,4.6524182675,4.3732524966389485,test
INISTDXBRIBGOC-UHFFFAOYSA-N,7.0,2.617386085,2.687549629059049,train
ASLWPAWFJZFCKF-UHFFFAOYSA-N,7.0,2.125694653,2.2854971835651994,train
AWYOMXWDGWUJHS-UHFFFAOYSA-N,7.0,4.12637747,4.155905679517096,train
HBPDKDSFLXWOAE-UHFFFAOYSA-N,7.0,3.330131255,3.2236791292795304,train
PNRAZZZISDRWMV-UHFFFAOYSA-N,7.0,3.269534642,3.286711958361131,test
PDMMFKSKQVNJMI-UHFFFAOYSA-N,7.0,3.35992196,3.362910577453934,train
YIJZJEYQBAAWRJ-UHFFFAOYSA-N,7.0,3.899938743,3.9360748019323615,train
QHTQREMOGMZHJV-UHFFFAOYSA-N,7.0,3.611088155,3.5198630635077204,train
XDOTVMNBCQVZKG-UHFFFAOYSA-N,7.0,1.891281925,2.237561533145354,train
YFNCATAIYKQPOO-UHFFFAOYSA-N,7.0,3.245621282,3.379533154221969,test
FUSNMLFNXJSCDI-UHFFFAOYSA-N,7.0,4.380074388,4.283874792229916,train
MWYHLEQJTQJHSS-UHFFFAOYSA-N,7.0,1.959313715,2.0264881248172246,train
XFCLJVABOIYOMF-UHFFFAOYSA-N,7.0,4.728268021,4.535647875945897,train
KKVZAVRSVHUSPL-UHFFFAOYSA-N,7.0,1.035702065,0.9968723225695404,train
GRPURDFRFHUDSP-UHFFFAOYSA-N,7.0,2.644091996,2.686614784920774,train
YNDXUCZADRHECN-UHFFFAOYSA-N,7.0,2.760972312,2.64997413689078,train
FNYLWPVRPXGIIP-UHFFFAOYSA-N,7.0,3.276327852,3.361920311097101,train
MXHTZQSKTCCMFG-UHFFFAOYSA-N,7.0,4.692289584,4.467102541864853,train
ICUTUKXCWQYESQ-UHFFFAOYSA-N,7.0,3.334053769,3.1523843946906283,train
IVDRCZNHVGQBHZ-UHFFFAOYSA-N,7.0,3.455228599,3.4830496483874414,train
AHSGHEXYEABOKT-UHFFFAOYSA-N,7.0,1.678548839,2.4748377539479725,train
ONCZDRURRATYFI-UHFFFAOYSA-N,7.0,4.353852441,4.030502063518318,train
XAIPTRIXGHTTNT-UHFFFAOYSA-N,7.0,3.101945748,2.786138892121821,test
MJHNUUNSCNRGJE-UHFFFAOYSA-N,7.0,1.549184423,1.6435859262747174,train
XZZNDPSIHUTMOC-UHFFFAOYSA-N,6.85,3.2659669735,3.4711915463743646,train
XZZNDPSIHUTMOC-UHFFFAOYSA-N,5.0,4.051755197833333,3.8679568969434914,train
XZZNDPSIHUTMOC-UHFFFAOYSA-N,2.76,3.6348382633,3.6282193553416797,train
XZZNDPSIHUTMOC-UHFFFAOYSA-N,10.0,4.479776436,4.40608758107412,train
XZZNDPSIHUTMOC-UHFFFAOYSA-N,8.0,4.570253414,4.461444356126216,train
XZZNDPSIHUTMOC-UHFFFAOYSA-N,2.0,2.737912401,2.9689290889094995,train
FIQMHBFVRAXMOP-UHFFFAOYSA-N,7.0,3.739770637,3.7239344258391203,train
WTLBZVNBAKMVDP-UHFFFAOYSA-N,7.0,4.693129219,4.415744066855627,train
NIBCDDKWFDEBEP-UHFFFAOYSA-N,7.0,3.987417792,4.0014775221400125,train
HGBGXSPIBLZGHS-UHFFFAOYSA-N,7.0,2.042440743,4.1159882413105855,test
QIWQQMZFTOCFGF-UHFFFAOYSA-N,7.0,3.501039202,3.672433722914837,test
PNVNVHUZROJLTJ-UHFFFAOYSA-N,7.0,3.778771473,3.802137893514271,test
RXPRRQLKFXBCSJ-UHFFFAOYSA-N,7.0,3.712680629,3.7264771574819333,train
HXTGXYRHXAGCFP-UHFFFAOYSA-N,7.0,4.280458921,3.3416783171226574,test
VDUUABBYYOPFAW-UHFFFAOYSA-N,7.0,3.82331185,3.7456561300959135,train
BDNFQGRSKSQXRI-UHFFFAOYSA-N,7.0,4.119809068,4.056651297739693,train
UBCKGWBNUIFUST-UHFFFAOYSA-N,7.0,3.815156712,3.726789826839079,train
GTFMIJNXNMDHAB-UHFFFAOYSA-N,2.7,2.157387365,2.4078339117903953,train
AVKUERGKIZMTKX-UHFFFAOYSA-N,2.7,1.769711097,2.6351328610544344,train
LDVVMCZRFWMZSG-UHFFFAOYSA-N,2.7,1.958638472,1.8583753774715366,train
ZVFDTKUVRCTHQE-UHFFFAOYSA-N,2.7,2.501031522,2.991492313281833,train
HBGGXOJOCNVPFY-UHFFFAOYSA-N,2.7,3.537705967,2.991492313281833,train
FHESUNXRPBHDQM-UHFFFAOYSA-N,2.7,3.077745776,2.202367384407469,test
JSFUMBWFPQSADC-UHFFFAOYSA-N,2.7,4.144832494,2.7399759606117766,test
PXOZAFXVEWKXED-UHFFFAOYSA-N,2.7,2.841813896,2.9018868487583305,train
QMLVECGLEOSESV-UHFFFAOYSA-N,2.7,4.107000468,3.994278322698563,train
HKIOYBQGHSTUDB-UHFFFAOYSA-N,2.7,2.522232401,2.3073674857761457,train
RWSXRVCMGQZWBV-UHFFFAOYSA-N,2.7,2.855756755,2.323801727172441,train
QQILFGKZUJYXGS-UHFFFAOYSA-N,2.7,4.039115207,3.970349774189015,train
NZMAJUHVSZBJHL-UHFFFAOYSA-N,2.7,2.638671268,3.0396930476829813,train
IZMJMCDDWKSTTK-UHFFFAOYSA-N,2.7,3.731605585,3.6525359152465735,train
RYMZZMVNJRMUDD-UHFFFAOYSA-N,2.7,2.9896664875,2.878068216751615,train
WBWWGRHZICKQGZ-UHFFFAOYSA-N,2.7,1.4961138,1.531387761249064,train
ZAPOOAIMKJQNAZ-UHFFFAOYSA-N,2.7,2.778242578,2.9758731857955136,test
STOQJEVJFOBDLS-UHFFFAOYSA-N,2.7,2.638642642,2.7798533551510345,test
MFMSKEZOOVYZCB-UHFFFAOYSA-N,2.7,3.222424194,3.219880624884869,train
VOXZDWNPVJITMN-ZBRFXRBCSA-N,2.6999999999999997,2.481813071285714,2.334520454597181,train
ALRLPDGCPYIVHP-UHFFFAOYSA-N,8.0,2.9543792877499997,2.988699519772565,train
ALRLPDGCPYIVHP-UHFFFAOYSA-N,5.0,2.759221517,2.6088147874021983,train
ALRLPDGCPYIVHP-UHFFFAOYSA-N,2.7000000000000006,2.1939211816666666,2.4448139219347955,train
ALRLPDGCPYIVHP-UHFFFAOYSA-N,10.0,2.878021691,2.827620216753818,train
ALRLPDGCPYIVHP-UHFFFAOYSA-N,2.0,2.5128356815,2.336453105048621,train
LRUDIIUSNGCQKF-UHFFFAOYSA-N,2.75,2.8385289481666667,2.8246116390981624,train
LRUDIIUSNGCQKF-UHFFFAOYSA-N,8.0,2.3524686116,2.433943182282222,train
LRUDIIUSNGCQKF-UHFFFAOYSA-N,5.0,2.308219258,2.264312898435037,train
LRUDIIUSNGCQKF-UHFFFAOYSA-N,6.7,2.396371062,2.2485399416534344,train
YYVYAPXYZVYDHN-UHFFFAOYSA-N,5.0,3.0242916625,2.820773466116205,train
YYVYAPXYZVYDHN-UHFFFAOYSA-N,2.6999999999999997,2.543923376,2.4080599263570805,train
YYVYAPXYZVYDHN-UHFFFAOYSA-N,10.0,2.9185868473333336,3.0812455326629857,train
YYVYAPXYZVYDHN-UHFFFAOYSA-N,8.0,3.3437975488750005,3.226818388286908,train
LKJPYSCBVHEWIU-KRWDZBQOSA-N,2.6999999999999997,2.5630610373750002,1.5230674445568027,test
LKJPYSCBVHEWIU-KRWDZBQOSA-N,10.0,2.4787242275,1.825397503866321,test
LKJPYSCBVHEWIU-KRWDZBQOSA-N,8.0,2.556229644,2.2250885984874063,test
LKJPYSCBVHEWIU-KRWDZBQOSA-N,5.0,2.113665505,1.862796371205239,test
WIIZWVCIJKGZOK-UHFFFAOYSA-N,2.7,2.284891069,2.1658367102955705,train
WIIZWVCIJKGZOK-UHFFFAOYSA-N,10.0,2.417235469,2.4767324535448068,train
WIIZWVCIJKGZOK-UHFFFAOYSA-N,8.0,2.445728091,2.5442252298442702,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,5.0,2.9271903646666666,2.924746585787753,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,10.0,4.339620614999999,4.12714234847074,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,2.7600000000000002,3.3020401907999997,3.0074325249611444,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,8.0,4.236630437,4.169392755146699,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,2.0,2.7424338355,2.6697748707018962,train
SBPBAQFWLVIOKP-UHFFFAOYSA-N,6.7,2.211857674,2.626910500332162,train
OWEGWHBOCFMBLP-UHFFFAOYSA-N,5.0,4.3238094668,4.10624311468946,test
OWEGWHBOCFMBLP-UHFFFAOYSA-N,10.0,4.483427156,4.325236466909162,test
OWEGWHBOCFMBLP-UHFFFAOYSA-N,2.7,3.5468923612499994,4.2437059040589755,test
OWEGWHBOCFMBLP-UHFFFAOYSA-N,2.0,2.99455502,3.702351956697544,test
UIKROCXWUNQSPJ-UHFFFAOYSA-N,5.0,2.955122884222222,2.966630812853183,train
UIKROCXWUNQSPJ-UHFFFAOYSA-N,2.76,2.3330291075000003,2.7010687084999856,train
UIKROCXWUNQSPJ-UHFFFAOYSA-N,10.0,3.162864743,3.3325851456853854,train
UIKROCXWUNQSPJ-UHFFFAOYSA-N,8.0,3.848900525,3.5888484350588836,train
UIKROCXWUNQSPJ-UHFFFAOYSA-N,6.7,2.792739171,2.8693290806103087,train
DDRJAANPRJIHGJ-UHFFFAOYSA-N,2.7750000000000004,1.9033113462499998,2.0300987600954588,train
DDRJAANPRJIHGJ-UHFFFAOYSA-N,10.0,2.028440453,2.0752615625105952,train
DDRJAANPRJIHGJ-UHFFFAOYSA-N,8.0,2.103310621,2.1281510188201755,train
ANUCHZVCBDOPOX-UHFFFAOYSA-N,5.0,4.105674479166667,3.3561879173948257,test
ANUCHZVCBDOPOX-UHFFFAOYSA-N,10.0,4.562536712,3.3034057764656732,test
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.6999999999999997,3.9925309099999997,3.328066461726449,test
ANUCHZVCBDOPOX-UHFFFAOYSA-N,2.0,3.4462976364999998,2.9788460273916404,test
ANUCHZVCBDOPOX-UHFFFAOYSA-N,6.7,3.761033118,3.168969144558117,test
DNXHEGUUPJUMQT-CBZIJGRNSA-N,2.6999999999999997,2.2975469145000003,2.418190220728879,train
ZOCSXAVNDGMNBV-UHFFFAOYSA-N,2.7,2.2595864004,2.206495526477363,train
ZOCSXAVNDGMNBV-UHFFFAOYSA-N,8.0,2.481722549,2.4172970307183235,train
ZOCSXAVNDGMNBV-UHFFFAOYSA-N,5.0,1.749826363,1.7895602396365433,train
ALEXXDVDDISNDU-JZYPGELDSA-N,5.0,2.8054980803000005,2.9388448088934522,test
ALEXXDVDDISNDU-JZYPGELDSA-N,2.733333333333333,3.4522300070000003,2.7522582228535044,test
ALEXXDVDDISNDU-JZYPGELDSA-N,10.0,3.92978968,3.727820312159679,test
ALEXXDVDDISNDU-JZYPGELDSA-N,8.0,3.734188076625,3.7443467759284306,test
ALEXXDVDDISNDU-JZYPGELDSA-N,6.7,2.9573117,3.0632372104355734,test
RAXXELZNTBOGNW-UHFFFAOYSA-N,8.0,2.09255864975,1.9751755267154198,train
LCGTWRLJTMHIQZ-UHFFFAOYSA-N,2.6999999999999997,3.1371400939090908,2.930497934643833,train
LCGTWRLJTMHIQZ-UHFFFAOYSA-N,5.0,2.056256848,2.4557468150526574,train
LCGTWRLJTMHIQZ-UHFFFAOYSA-N,2.0,2.000866713,2.2981076349205347,train
XMAYWYJOQHXEEK-OZXSUGGESA-N,2.727272727272727,3.278696552818182,3.421146008182169,train
XMAYWYJOQHXEEK-OZXSUGGESA-N,8.0,3.841037116,3.9189136221319965,train
XMAYWYJOQHXEEK-OZXSUGGESA-N,5.0,4.529492110666666,4.39909359068649,train
XMAYWYJOQHXEEK-OZXSUGGESA-N,2.0,2.9229270695,3.0057398091846608,train
XMAYWYJOQHXEEK-OZXSUGGESA-N,6.7,4.026186038,4.08409650552536,train
JDSHMPZPIAZGSV-UHFFFAOYSA-N,2.7,2.379271132,2.2560550024253927,train
JDSHMPZPIAZGSV-UHFFFAOYSA-N,8.0,2.2773123639999997,2.1680315990971004,train
JDSHMPZPIAZGSV-UHFFFAOYSA-N,10.0,1.9333056124999999,2.048251601860038,train
KRTSDMXIXPKRQR-AATRIKPKSA-N,10.0,2.1639337773333334,3.032929466246667,test
KRTSDMXIXPKRQR-AATRIKPKSA-N,8.0,2.2952680782857144,3.096647215177519,test
KRTSDMXIXPKRQR-AATRIKPKSA-N,5.0,2.23312886375,2.956802447905621,test
KRTSDMXIXPKRQR-AATRIKPKSA-N,2.7,2.026209865,2.811120847625961,test
KYYIDSXMWOZKMP-UHFFFAOYSA-N,5.0,3.7736113924285712,3.5812535625265807,test
KYYIDSXMWOZKMP-UHFFFAOYSA-N,2.727272727272727,3.4220469692727264,3.6874763095208967,test
KYYIDSXMWOZKMP-UHFFFAOYSA-N,10.0,3.9912071255,3.950461568416572,test
KYYIDSXMWOZKMP-UHFFFAOYSA-N,8.0,3.6822786685,4.02286105783051,test
KYYIDSXMWOZKMP-UHFFFAOYSA-N,2.0,4.009813291,3.23718018171293,test
KYYIDSXMWOZKMP-UHFFFAOYSA-N,6.7,2.930236151,3.419446810028991,test
AAEVYOVXGOFMJO-UHFFFAOYSA-N,5.0,3.929153731,3.766054921374227,train
AAEVYOVXGOFMJO-UHFFFAOYSA-N,10.0,4.289524594,4.044850160513372,train
AAEVYOVXGOFMJO-UHFFFAOYSA-N,8.0,4.315552095,4.184667041084098,train
AAEVYOVXGOFMJO-UHFFFAOYSA-N,2.7600000000000002,3.9925276874,3.8618169762002825,train
AAEVYOVXGOFMJO-UHFFFAOYSA-N,2.0,3.9247898690000005,3.700740892839967,train
AAEVYOVXGOFMJO-UHFFFAOYSA-N,6.7,3.287577362,3.543055520422913,train
KNAHARQHSZJURB-UHFFFAOYSA-N,8.0,1.774743889,2.6655763134554418,test
KNAHARQHSZJURB-UHFFFAOYSA-N,6.7,2.052620783,2.172255350745357,test
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,2.6999999999999997,2.0367241885,2.0971617972452563,train
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,8.0,1.957319289,2.0123966464667467,train
DQWPFSLDHJDLRL-UHFFFAOYSA-N,5.0,2.695613257125,2.425124732610741,test
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.746153846153846,3.1297694580769226,2.33229210335279,test
DQWPFSLDHJDLRL-UHFFFAOYSA-N,10.0,3.28495554275,2.8464452503277093,test
DQWPFSLDHJDLRL-UHFFFAOYSA-N,8.0,3.250713208666667,2.852891103288736,test
DQWPFSLDHJDLRL-UHFFFAOYSA-N,2.0,2.218310523,1.9223795743643162,test
DQWPFSLDHJDLRL-UHFFFAOYSA-N,6.7,3.560304282,2.33496469745639,test
HRKAMJBPFPHCSD-UHFFFAOYSA-N,5.0,3.3078572879,3.208444050203717,train
HRKAMJBPFPHCSD-UHFFFAOYSA-N,2.75,3.142929672416667,3.004312542075316,train
HRKAMJBPFPHCSD-UHFFFAOYSA-N,10.0,3.637010427,3.6876839135272137,train
HRKAMJBPFPHCSD-UHFFFAOYSA-N,8.0,3.6300727363750003,3.743405405418355,train
HRKAMJBPFPHCSD-UHFFFAOYSA-N,2.0,2.621296989,2.6499712630550185,train
HRKAMJBPFPHCSD-UHFFFAOYSA-N,6.7,2.943380193,3.116964405883318,train
WIGIZIANZCJQQY-UHFFFAOYSA-N,2.7,1.80228622,1.9112945244886599,train
FFKZOUIEAHOBHW-UHFFFAOYSA-N,2.7,4.308811349,4.0350463185439605,train
IOJUPLGTWVMSFF-UHFFFAOYSA-N,2.7,2.300296004,2.209305996934679,train
OTSBKHHWSQYEHK-UHFFFAOYSA-N,2.7000000000000006,1.5223291663333332,1.5929780513545904,train
NOFNCLGCUJJPKU-UHFFFAOYSA-N,2.7,1.4514285905,1.5929780513545904,train
MVOYJPOZRLFTCP-UHFFFAOYSA-N,2.7,1.7808942542000001,1.8976027496393264,train
HMLZLHKHNBLLJD-UHFFFAOYSA-N,2.7000000000000006,1.615497518,1.5929780513545904,train
PFWLFWPASULGAN-UHFFFAOYSA-N,2.7,1.5746192481999999,1.7972352850823168,train
QUNWUDVFRNGTCO-UHFFFAOYSA-N,2.6999999999999997,2.4090659843333335,2.0102360294593447,train
QGDOQULISIQFHQ-UHFFFAOYSA-N,2.6999999999999997,2.297701073666667,2.0624574729710456,train
YAPQBXQYLJRXSA-UHFFFAOYSA-N,2.6999999999999997,2.058726957833333,2.0102360294593447,test
HLKXYZVTANABHZ-UHFFFAOYSA-N,2.7,1.80993761,1.964603748521191,train
PMMYEEVYMWASQN-BKLSDQPFSA-N,2.7,0.894672015,2.441690846134426,test
DWRXFEITVBNRMK-JXOAFFINSA-N,2.7,1.649564799,1.5050605110668598,train
OIRDTQYFTABQOQ-KQYNXXCUSA-N,2.7,2.598066398,2.4688365092318905,train
OYIFNHCXNCRBQI-UHFFFAOYSA-N,2.7,2.142912673,2.2772677973366897,train
UDMBCSSLTHHNCD-KQYNXXCUSA-N,2.7,1.75805194,1.7205379040325348,train
KWIUHFFTVRNATP-UHFFFAOYSA-N,2.7,3.025903012,2.777869160464032,test
YBJHBAHKTGYVGT-ZKWXMUAHSA-N,2.7,2.418806948,2.5438703648218803,train
IERHLVCPSMICTF-XVFCMESISA-N,2.7,1.272150074,2.600798053109789,test
UHDGCWIWMRVCDJ-XVFCMESISA-N,2.7,2.702678014,2.6671007408984155,train
PABVKUJVLNMOJP-WHFBIAKZSA-N,2.7,1.816169138,1.8694109883945957,train
RWSXRVCMGQZWBV-WDSKDSINSA-N,2.7,1.913543969,2.323801727172441,train
RQFCJASXJCIDSX-UUOKFMHZSA-N,2.7,1.187247005,1.3118883494509745,train
NYHBQMYGNKIUIF-UUOKFMHZSA-N,2.7,2.133219943,2.328861510402163,train
UGQMRVRMYYASKQ-KQYNXXCUSA-N,2.7,2.737907665,2.51750136524188,train
YGPSJZOEDVAXAB-QMMMGPOBSA-N,2.7,3.0269771,3.0082162852016596,train
UCUNFLYVYCGDHP-BYPYZUCNSA-N,2.7,2.045566596,1.9199184331151442,train
NIDVTARKFBZMOT-PEBGCTIMSA-N,2.7,2.97795653,2.775723361300875,train
OPVPGKGADVGKTG-BQBZGAKWSA-N,2.7,1.585563921,2.608801502787548,test
OTCCIMWXFLJLIA-BYPYZUCNSA-N,2.7,1.873947193,2.000049195267011,train
UFAHZIUFPNSHSL-UHFFFAOYSA-N,2.7,1.714193654,3.4427390812084866,test
PTJWIQPHWPFNBW-GBNDHIKLSA-N,2.7,1.65321932,1.5512932328916058,train
ZJUKTBDSGOFHSH-WFMPWKQPSA-N,2.7,1.927614799,2.77772052242958,test
RJFAYQIBOAGBLC-UHFFFAOYSA-N,2.7,3.020969041,2.811750648781643,train
DRTQHJPVMGBUCF-XVFCMESISA-N,2.7,0.881385677,1.0671288057713333,train
LRFVTYWOQMYALW-UHFFFAOYSA-N,2.7,2.454786401,1.9232996196816807,test
XRVCXZWINJOORX-UHFFFAOYSA-N,2.7,2.54863015,3.158468866970962,train
AZSNMRSAGSSBNP-UHFFFAOYSA-N,2.7,2.588599255,2.900202199436433,test
XZWYZXLIPXDOLR-UHFFFAOYSA-N,2.7,3.518819285,3.551519828527541,train
PCNDJXKNXGMECE-UHFFFAOYSA-N,2.7,2.615427962,2.812766552809822,train
WBPYTXDJUQJLPQ-UHFFFAOYSA-N,2.7,3.693430576,3.7974957337307664,train
