leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
6,300,11,0.2,3,0.8745,0.0279,0.2387
8,900,11,0.6,2,0.8611,0.1519,0.1832
6,800,11,0.14,3,0.878,-0.0007,0.2387
10,300,11,0.8,3,0.8809,-0.5823,0.2387
6,800,11,0.1,3,0.8758,-0.0384,0.2387
6,700,11,0.14,1,0.836,0.3684,0.1744
10,400,11,0.02,3,0.819,0.1258,0.2387
8,600,11,0.14,3,0.8759,-0.0476,0.2387
4,300,11,0.06,2,0.8345,0.445,0.1832
10,100,11,0.12,3,0.8438,-0.0648,0.2387
10,1200,11,0.02,2,0.837,0.4395,0.1832
10,300,11,0.06,1,0.8068,0.4051,0.1744
4,400,11,0.8,1,0.8418,0.3335,0.1744
8,60,11,0.08,2,0.7643,0.4773,0.1832
10,1200,11,0.06,2,0.8517,0.4853,0.1832
8,1000,11,0.12,1,0.8356,0.4897,0.1744
6,400,11,0.4,1,0.8394,0.2691,0.1744
6,500,11,0.08,1,0.8249,0.4581,0.1744
6,700,11,0.6,2,0.8611,0.3151,0.1832
10,700,11,0.1,1,0.8305,0.4181,0.1744
4,200,11,0.04,1,0.7679,0.3568,0.1744
6,500,11,0.04,2,0.8341,0.4518,0.1832
4,900,11,0.8,1,0.8427,0.2909,0.1744
4,900,11,0.1,1,0.8358,0.3969,0.1744
4,200,11,0.02,1,0.7219,0.3335,0.1744
4,200,11,0.2,3,0.8704,0.0197,0.2387
8,1400,11,0.8,3,0.8834,-0.6358,0.2387
10,100,11,0.08,1,0.7673,0.3897,0.1744
4,1400,11,0.06,2,0.8553,0.4387,0.1832
6,1400,11,0.4,3,0.8829,0.1523,0.2387
8,1000,11,0.1,3,0.8766,-0.0545,0.2387
4,100,11,0.1,3,0.8385,0.0601,0.2387
6,600,11,0.2,2,0.8571,0.4348,0.1832
10,1000,11,0.1,3,0.8761,0.0186,0.2387
8,600,11,0.12,1,0.8315,0.4934,0.1744
4,300,11,0.8,2,0.8605,0.3552,0.1832
10,20,11,0.02,1,0.2973,-0.1212,0.1744
8,400,11,0.14,1,0.829,0.4391,0.1744
6,800,11,0.6,3,0.8829,-0.3911,0.2387
4,20,11,0.12,2,0.7108,0.4322,0.1832
6,600,11,0.2,3,0.878,0.0232,0.2387
4,20,11,0.08,2,0.6424,0.3739,0.1832
6,500,11,0.1,3,0.8721,-0.0222,0.2387
6,20,11,0.8,3,0.8422,-0.5271,0.2387
10,800,11,0.4,2,0.86,0.3747,0.1832
10,900,11,0.1,2,0.8541,0.3938,0.1832
10,1200,11,0.02,1,0.8131,0.4484,0.1744
4,700,11,0.2,1,0.8384,0.3618,0.1744
4,1400,11,0.06,3,0.8768,-0.0878,0.2387
4,400,11,0.06,1,0.8164,0.453,0.1744
4,100,11,0.2,2,0.838,0.5068,0.1832
6,900,11,0.2,3,0.88,0.0334,0.2387
10,1400,11,0.4,1,0.8417,0.3851,0.1744
6,1400,11,0.4,3,0.8829,0.1523,0.2387
8,1200,11,0.6,1,0.8424,0.2854,0.1744
8,600,11,0.6,3,0.8821,-0.1759,0.2387
8,800,11,0.6,3,0.8825,-0.163,0.2387
8,100,11,0.12,3,0.8413,0.0458,0.2387
4,100,11,0.14,1,0.8022,0.3965,0.1744
8,200,11,0.04,2,0.7939,0.4454,0.1832
8,400,11,0.08,2,0.844,0.4822,0.1832
10,400,11,0.12,3,0.8705,-0.0828,0.2387
10,500,11,0.4,2,0.8582,0.3818,0.1832
6,1000,11,0.6,2,0.8615,0.3173,0.1832
4,500,11,0.08,1,0.828,0.414,0.1744
10,700,11,0.04,2,0.8401,0.449,0.1832
6,500,11,0.6,2,0.8605,0.318,0.1832
8,700,11,0.12,1,0.8334,0.4921,0.1744
4,1200,11,0.14,2,0.8592,0.3828,0.1832
8,400,11,0.4,3,0.8799,0.0687,0.2387
4,400,11,0.4,3,0.8805,0.0629,0.2387
10,700,11,0.12,2,0.8531,0.445,0.1832
4,900,11,0.08,3,0.8755,-0.0399,0.2387
6,900,11,0.02,1,0.8074,0.4191,0.1744
6,300,11,0.2,3,0.8745,0.0279,0.2387
6,100,11,0.4,3,0.8698,0.1558,0.2387
10,400,11,0.06,3,0.8588,-0.0451,0.2387
10,1200,12,0.04,2,0.8639,0.5943,0.1832
6,200,12,0.12,3,0.8741,0.1458,0.2387
6,900,12,0.14,1,0.8488,0.5504,0.1744
8,200,12,0.04,1,0.7938,0.5698,0.1744
8,1200,12,0.04,2,0.8642,0.5516,0.1832
10,500,12,0.06,3,0.8764,0.2613,0.2387
4,500,12,0.6,1,0.8505,0.5477,0.1744
4,20,12,0.06,1,0.5735,0.3205,0.1744
10,900,12,0.14,1,0.8482,0.5668,0.1744
4,600,12,0.02,2,0.8435,0.589,0.1832
8,300,12,0.04,2,0.8413,0.5852,0.1832
10,500,12,0.8,2,0.8699,0.5802,0.1832
10,300,12,0.02,1,0.7794,0.5461,0.1744
10,100,12,0.2,2,0.8534,0.5352,0.1832
8,500,12,0.08,1,0.8423,0.5671,0.1744
6,300,12,0.12,1,0.8417,0.5519,0.1744
8,700,12,0.14,2,0.867,0.497,0.1832
10,500,12,0.2,2,0.8669,0.5082,0.1832
10,1000,12,0.1,2,0.8665,0.5169,0.1832
8,60,12,0.04,1,0.7034,0.4778,0.1744
4,20,12,0.1,1,0.685,0.3307,0.1744
4,1400,12,0.08,3,0.8859,0.2233,0.2387
4,200,12,0.06,1,0.8185,0.5657,0.1744
10,1200,12,0.2,1,0.8496,0.6095,0.1744
6,800,12,0.14,1,0.8483,0.5507,0.1744
10,1000,12,0.08,2,0.866,0.5006,0.1832
4,1400,12,0.06,1,0.8476,0.5678,0.1744
8,800,12,0.14,2,0.8673,0.4969,0.1832
6,100,12,0.1,3,0.8523,0.1219,0.2387
6,900,12,0.14,1,0.8488,0.5504,0.1744
8,100,12,0.6,1,0.8462,0.509,0.1744
6,700,12,0.8,3,0.8878,0.292,0.2387
8,600,12,0.02,2,0.8425,0.5625,0.1832
10,1000,12,0.2,3,0.8865,0.256,0.2387
4,300,12,0.1,3,0.8794,0.2196,0.2387
10,400,12,0.04,3,0.8646,0.1867,0.2387
6,300,12,0.4,2,0.8683,0.4149,0.1832
6,700,12,0.8,3,0.8878,0.292,0.2387
4,500,12,0.08,1,0.8433,0.5767,0.1744
10,400,12,0.14,1,0.8449,0.5604,0.1744
8,600,12,0.6,2,0.8698,0.4704,0.1832
6,1400,12,0.08,1,0.8483,0.5501,0.1744
10,60,12,0.06,2,0.7631,0.5739,0.1832
6,100,12,0.8,3,0.8834,0.2441,0.2387
10,1400,12,0.04,1,0.8441,0.5794,0.1744
6,20,12,0.2,3,0.7969,0.3299,0.2387
6,500,12,0.02,2,0.8322,0.5981,0.1832
4,1400,12,0.4,3,0.8878,0.2655,0.2387
6,100,12,0.2,3,0.8711,0.3601,0.2387
10,400,12,0.04,3,0.8646,0.1867,0.2387
10,1400,12,0.12,2,0.8683,0.4898,0.1832
10,900,12,0.06,3,0.881,0.2964,0.2387
4,1400,12,0.06,2,0.8675,0.5459,0.1832
4,100,12,0.06,2,0.7904,0.6095,0.1832
4,1000,12,0.2,1,0.8503,0.5723,0.1744
6,900,12,0.1,2,0.8669,0.5558,0.1832
6,300,12,0.8,3,0.8873,0.2924,0.2387
8,1200,12,0.04,3,0.8813,0.2132,0.2387
6,20,12,0.08,3,0.6879,0.2452,0.2387
10,100,12,0.14,1,0.8228,0.539,0.1744
4,1400,12,0.8,1,0.8508,0.3503,0.1744
10,300,12,0.04,3,0.8561,0.1806,0.2387
8,700,12,0.4,1,0.8503,0.5528,0.1744
4,1200,12,0.2,3,0.8873,0.2306,0.2387
8,800,12,0.04,1,0.8397,0.5789,0.1744
6,400,12,0.6,1,0.8503,0.4148,0.1744
8,800,12,0.08,2,0.8657,0.5301,0.1832
8,1000,12,0.8,3,0.8878,0.2301,0.2387
4,200,12,0.1,3,0.8731,0.1814,0.2387
8,500,12,0.08,1,0.8423,0.5671,0.1744
4,300,12,0.2,3,0.8833,0.221,0.2387
4,20,12,0.8,1,0.8189,0.3344,0.1744
8,900,12,0.04,1,0.8409,0.5808,0.1744
8,600,12,0.8,2,0.87,0.5203,0.1832
6,1000,12,0.14,2,0.8685,0.4798,0.1832
4,900,12,0.12,2,0.8682,0.5595,0.1832
10,60,12,0.12,1,0.7848,0.5198,0.1744
4,60,12,0.02,1,0.5756,0.2662,0.1744
4,200,12,0.2,2,0.8636,0.4669,0.1832
4,800,12,0.12,2,0.8678,0.5611,0.1832
6,100,12,0.14,2,0.8467,0.5291,0.1832
10,1000,12,0.1,3,0.8846,0.2101,0.2387
6,500,12,0.12,3,0.8828,0.1956,0.2387
6,1000,12,0.1,3,0.8855,0.2272,0.2387
10,60,12,0.06,2,0.7631,0.5739,0.1832
6,1400,12,0.8,1,0.8508,0.5492,0.1744
8,300,12,0.08,3,0.8752,0.2076,0.2387
4,1400,12,0.08,1,0.8486,0.5805,0.1744
8,20,12,0.08,2,0.6618,0.5229,0.1832
10,20,12,0.04,3,0.5136,0.279,0.2387
4,600,12,0.1,1,0.8468,0.5054,0.1744
6,400,12,0.12,2,0.8644,0.5797,0.1832
4,600,12,0.4,1,0.8504,0.5415,0.1744
6,300,12,0.6,3,0.8869,0.3592,0.2387
8,60,12,0.12,2,0.8091,0.5645,0.1832
8,100,12,0.06,1,0.7783,0.5118,0.1744
8,900,12,0.12,3,0.8851,0.1392,0.2387
8,400,12,0.1,3,0.8799,0.2228,0.2387
6,200,12,0.14,3,0.8769,0.0106,0.2387
10,1200,12,0.08,1,0.8469,0.5521,0.1744
6,1200,13,0.4,2,0.8701,0.5838,0.1832
8,100,13,0.1,1,0.8183,0.502,0.1744
4,20,13,0.8,2,0.8506,0.4635,0.1832
6,500,13,0.06,3,0.879,0.3625,0.2387
4,1400,13,0.4,2,0.8701,0.5024,0.1832
4,100,13,0.8,3,0.8861,0.3612,0.2387
4,600,13,0.08,3,0.8838,0.3644,0.2387
4,900,13,0.1,2,0.8684,0.5605,0.1832
4,1400,13,0.06,3,0.8862,0.3662,0.2387
6,600,13,0.14,1,0.8483,0.5773,0.1744
6,600,13,0.02,3,0.8634,0.3643,0.2387
6,300,13,0.8,3,0.8876,0.3631,0.2387
4,600,13,0.6,2,0.8701,0.5447,0.1832
6,60,13,0.14,3,0.8506,0.3688,0.2387
10,60,13,0.2,1,0.8233,0.4374,0.1744
8,700,13,0.2,2,0.8691,0.5019,0.1832
6,600,13,0.4,2,0.8698,0.5867,0.1832
6,500,13,0.4,2,0.8697,0.5887,0.1832
4,200,13,0.02,1,0.7788,0.4485,0.1744
8,60,13,0.2,3,0.8576,0.2938,0.2387
10,700,13,0.6,3,0.8877,0.0791,0.2387
10,900,13,0.12,3,0.8855,0.4819,0.2387
10,200,13,0.6,1,0.8483,0.4713,0.1744
8,900,13,0.8,1,0.8507,0.4403,0.1744
4,300,13,0.6,2,0.8697,0.5465,0.1832
8,400,13,0.14,3,0.8829,0.3262,0.2387
6,1400,13,0.6,3,0.8879,0.5009,0.2387
4,800,13,0.8,3,0.8879,0.358,0.2387
6,400,13,0.12,3,0.883,0.2901,0.2387
10,60,13,0.14,2,0.836,0.5846,0.1832
6,200,13,0.12,2,0.8604,0.4574,0.1832
4,100,13,0.14,3,0.8654,0.3475,0.2387
10,900,13,0.12,3,0.8855,0.4819,0.2387
10,800,13,0.14,3,0.8859,0.3575,0.2387
6,1200,13,0.4,2,0.8701,0.5838,0.1832
6,1400,13,0.1,3,0.887,0.4229,0.2387
10,600,13,0.6,1,0.8504,0.4707,0.1744
4,100,13,0.08,1,0.8127,0.4762,0.1744
4,1400,13,0.1,1,0.8499,0.5577,0.1744
4,1200,13,0.06,3,0.8854,0.3691,0.2387
10,100,13,0.04,2,0.8023,0.5823,0.1832
4,500,13,0.02,3,0.8571,0.3285,0.2387
6,100,13,0.14,3,0.8679,0.3677,0.2387
10,20,13,0.06,1,0.5969,0.2243,0.1744
4,20,13,0.04,1,0.492,0.1334,0.1744
8,600,13,0.8,2,0.87,0.3057,0.1832
6,60,13,0.04,3,0.7611,0.279,0.2387
8,600,13,0.2,2,0.8688,0.5023,0.1832
4,100,13,0.08,2,0.8351,0.6148,0.1832
8,20,13,0.02,2,0.3367,0.2364,0.1832
6,700,13,0.8,2,0.8701,0.4869,0.1832
8,60,13,0.08,1,0.787,0.4364,0.1744
8,1200,13,0.4,3,0.8877,0.3782,0.2387
6,1400,13,0.02,3,0.878,0.3726,0.2387
4,20,13,0.2,3,0.817,0.1617,0.2387
4,400,13,0.08,2,0.8631,0.5787,0.1832
4,800,13,0.06,2,0.8659,0.5246,0.1832
4,300,13,0.14,1,0.8451,0.5688,0.1744
6,1200,13,0.08,2,0.8686,0.5586,0.1832
8,500,13,0.6,2,0.8699,0.3505,0.1832
8,60,13,0.1,1,0.7988,0.4651,0.1744
10,20,13,0.4,3,0.8471,0.3956,0.2387
4,700,13,0.02,1,0.8309,0.5461,0.1744
4,20,13,0.1,1,0.7065,0.3998,0.1744
6,700,13,0.1,2,0.8676,0.5071,0.1832
8,60,13,0.8,3,0.8806,0.3419,0.2387
8,100,13,0.02,3,0.7375,0.3038,0.2387
4,700,13,0.06,3,0.882,0.3612,0.2387
4,800,13,0.08,2,0.8669,0.5672,0.1832
4,1000,13,0.14,2,0.8695,0.5967,0.1832
6,500,13,0.2,3,0.8862,0.3541,0.2387
8,800,13,0.1,1,0.8476,0.5581,0.1744
8,800,13,0.6,2,0.87,0.3489,0.1832
8,800,13,0.6,1,0.8506,0.3557,0.1744
4,600,13,0.02,1,0.8273,0.5369,0.1744
6,400,13,0.12,1,0.8451,0.5535,0.1744
4,300,13,0.02,2,0.8224,0.6012,0.1832
8,400,13,0.6,1,0.8502,0.3603,0.1744
10,100,13,0.12,1,0.8252,0.5592,0.1744
10,200,13,0.12,3,0.872,0.4841,0.2387
4,1200,13,0.1,2,0.8692,0.5594,0.1832
8,200,13,0.04,1,0.8102,0.4794,0.1744
4,800,13,0.12,3,0.8862,0.2884,0.2387
8,800,13,0.06,3,0.8827,0.3791,0.2387
8,60,13,0.12,3,0.8366,0.3245,0.2387
10,800,13,0.4,3,0.8875,0.4198,0.2387
8,1400,13,0.2,3,0.8875,0.2984,0.2387
10,800,13,0.2,2,0.8691,0.5176,0.1832
4,300,13,0.14,3,0.883,0.3663,0.2387
6,700,13,0.6,3,0.8878,0.5021,0.2387
8,200,13,0.2,3,0.8806,0.3018,0.2387
6,1000,13,0.12,1,0.8493,0.5548,0.1744
6,700,13,0.8,2,0.8701,0.4869,0.1832
6,1200,13,0.12,2,0.8693,0.4283,0.1832
10,500,13,0.4,3,0.8869,0.42,0.2387
4,100,13,0.1,1,0.8186,0.5137,0.1744
10,1400,13,0.1,1,0.8489,0.5889,0.1744
8,1200,13,0.08,2,0.868,0.5045,0.1832
4,100,13,0.1,3,0.8551,0.2915,0.2387
8,700,13,0.8,1,0.8507,0.4406,0.1744
10,600,14,0.8,3,0.8857,-0.9957,0.2387
8,1000,14,0.14,1,0.8444,0.3508,0.1744
10,900,14,0.12,3,0.8801,-0.1309,0.2387
8,400,14,0.14,2,0.8552,0.4429,0.1832
10,1000,14,0.4,3,0.8855,-0.6907,0.2387
8,400,14,0.1,2,0.8496,0.4698,0.1832
10,800,14,0.8,1,0.8489,0.1799,0.1744
10,1000,14,0.6,1,0.8487,0.2114,0.1744
4,600,14,0.6,2,0.8682,0.4313,0.1832
6,20,14,0.6,1,0.7871,0.495,0.1744
4,700,14,0.4,3,0.8856,-0.8568,0.2387
8,1200,14,0.08,2,0.8608,0.4113,0.1832
8,900,14,0.1,2,0.8607,0.4396,0.1832
10,900,14,0.02,1,0.8019,0.3379,0.1744
6,1000,14,0.2,1,0.847,0.348,0.1744
8,100,14,0.08,1,0.7689,0.385,0.1744
8,700,14,0.06,2,0.851,0.4786,0.1832
8,900,14,0.2,3,0.8837,-0.3815,0.2387
6,800,14,0.06,1,0.8319,0.3497,0.1744
4,800,14,0.4,1,0.8486,0.4017,0.1744
8,900,14,0.08,2,0.8577,0.4276,0.1832
10,300,14,0.14,2,0.8513,0.5012,0.1832
8,900,14,0.8,3,0.8863,-0.8101,0.2387
8,200,14,0.6,3,0.8819,-0.3498,0.2387
8,60,14,0.14,3,0.8086,0.2846,0.2387
8,400,14,0.08,1,0.8209,0.3864,0.1744
8,800,14,0.04,3,0.8635,0.2093,0.2387
8,300,14,0.1,2,0.8443,0.4705,0.1832
6,1000,14,0.14,2,0.8643,0.3599,0.1832
10,800,14,0.06,2,0.8524,0.4935,0.1832
6,1200,14,0.02,2,0.8388,0.4878,0.1832
6,100,14,0.06,1,0.7475,0.3074,0.1744
8,400,14,0.12,2,0.8529,0.5292,0.1832
4,700,14,0.8,2,0.8686,0.1834,0.1832
4,1000,14,0.08,2,0.8598,0.4752,0.1832
6,20,14,0.4,3,0.809,0.2771,0.2387
6,800,14,0.04,1,0.822,0.311,0.1744
10,1400,14,0.8,3,0.8864,-1.0792,0.2387
4,400,14,0.02,1,0.7672,0.3532,0.1744
4,900,14,0.04,3,0.8687,0.1207,0.2387
6,1200,14,0.14,1,0.8454,0.3687,0.1744
8,400,14,0.4,3,0.8832,-0.6928,0.2387
6,600,14,0.6,1,0.8487,0.3656,0.1744
4,500,14,0.8,3,0.8862,-0.9931,0.2387
8,1200,14,0.4,2,0.8681,0.2949,0.1832
6,1200,14,0.8,1,0.8493,0.2103,0.1744
6,300,14,0.6,2,0.8666,0.4475,0.1832
10,800,14,0.06,2,0.8524,0.4935,0.1832
4,200,14,0.2,3,0.8717,0.0855,0.2387
8,1000,14,0.06,2,0.8558,0.4728,0.1832
4,1200,14,0.2,2,0.8675,0.4791,0.1832
8,700,14,0.14,2,0.8612,0.4312,0.1832
4,1000,14,0.1,2,0.8623,0.4518,0.1832
4,20,14,0.2,2,0.7412,0.4898,0.1832
6,400,14,0.4,3,0.8837,-0.6647,0.2387
6,1000,14,0.02,1,0.8077,0.3213,0.1744
10,1400,14,0.06,2,0.8586,0.4815,0.1832
4,1400,14,0.06,2,0.8605,0.4653,0.1832
10,300,14,0.08,3,0.8557,0.2403,0.2387
10,20,14,0.4,1,0.7558,0.4394,0.1744
8,20,14,0.1,2,0.6557,0.4371,0.1832
8,700,14,0.1,1,0.8367,0.3624,0.1744
6,1200,14,0.06,1,0.839,0.3615,0.1744
8,100,14,0.6,3,0.8752,-0.1263,0.2387
4,600,14,0.08,1,0.8318,0.3695,0.1744
6,700,14,0.06,1,0.8298,0.3459,0.1744
4,60,14,0.6,1,0.8163,0.407,0.1744
8,800,14,0.12,2,0.8615,0.5061,0.1832
8,900,14,0.8,3,0.8863,-0.8101,0.2387
10,1000,14,0.04,2,0.8489,0.5057,0.1832
6,60,14,0.04,1,0.6527,0.2234,0.1744
6,400,14,0.6,1,0.848,0.3706,0.1744
4,1200,14,0.04,3,0.8735,0.0656,0.2387
6,900,14,0.12,3,0.8801,-0.0844,0.2387
4,1000,14,0.12,1,0.8445,0.3715,0.1744
10,600,14,0.02,2,0.8148,0.4767,0.1832
8,500,14,0.8,2,0.8682,0.3708,0.1832
4,60,14,0.12,1,0.7578,0.3646,0.1744
6,500,14,0.2,3,0.8802,-0.1429,0.2387
6,800,14,0.4,3,0.8855,-0.8614,0.2387
6,20,14,0.6,2,0.8147,0.4788,0.1832
8,500,14,0.14,1,0.8378,0.3403,0.1744
6,900,14,0.04,3,0.8673,0.1465,0.2387
8,800,14,0.02,3,0.845,0.2713,0.2387
10,1200,14,0.1,1,0.8432,0.3706,0.1744
4,700,14,0.6,2,0.8684,0.4273,0.1832
6,20,14,0.04,2,0.4615,0.3262,0.1832
10,900,14,0.6,1,0.8486,0.2141,0.1744
8,1200,14,0.04,2,0.8524,0.5035,0.1832
4,20,14,0.14,1,0.6844,0.3297,0.1744
8,600,14,0.4,2,0.8667,0.3384,0.1832
8,1000,14,0.6,3,0.8861,-0.8693,0.2387
8,20,14,0.12,3,0.7037,0.3189,0.2387
6,1000,14,0.4,2,0.8679,0.4737,0.1832
10,1000,14,0.06,3,0.8756,-0.0269,0.2387
4,400,14,0.2,2,0.8618,0.4909,0.1832
6,200,14,0.6,2,0.8642,0.4586,0.1832
6,1400,14,0.12,2,0.8653,0.3705,0.1832
8,700,14,0.08,2,0.8543,0.4383,0.1832
4,800,14,0.04,2,0.8458,0.4766,0.1832
6,1400,15,0.04,1,0.8455,0.5699,0.1744
4,600,15,0.8,1,0.8507,0.4792,0.1744
10,800,15,0.6,2,0.8699,0.5491,0.1832
6,600,15,0.12,2,0.8661,0.6018,0.1832
6,500,15,0.4,2,0.8692,0.5387,0.1832
6,700,15,0.04,2,0.86,0.5212,0.1832
4,1400,15,0.8,2,0.8701,0.4137,0.1832
10,300,15,0.04,1,0.818,0.5585,0.1744
4,500,15,0.08,2,0.8633,0.5129,0.1832
6,600,15,0.14,2,0.867,0.5733,0.1832
6,100,15,0.1,2,0.8295,0.5112,0.1832
6,20,15,0.06,3,0.6137,0.2254,0.2387
8,1400,15,0.14,2,0.869,0.5382,0.1832
8,1400,15,0.04,3,0.882,0.2096,0.2387
8,400,15,0.02,1,0.7943,0.5382,0.1744
8,100,15,0.06,2,0.7922,0.6028,0.1832
4,700,15,0.2,3,0.8862,0.3037,0.2387
4,1000,15,0.12,1,0.8489,0.5975,0.1744
4,400,15,0.8,1,0.8505,0.4819,0.1744
4,1000,15,0.08,1,0.8473,0.5322,0.1744
8,20,15,0.8,2,0.8471,0.416,0.1832
4,1400,15,0.06,3,0.8851,0.2013,0.2387
10,200,15,0.14,2,0.8591,0.5847,0.1832
8,100,15,0.6,1,0.8458,0.4639,0.1744
10,1000,15,0.02,3,0.8702,0.1638,0.2387
4,20,15,0.2,2,0.7615,0.5674,0.1832
8,300,15,0.12,1,0.8414,0.5684,0.1744
10,300,15,0.06,2,0.852,0.5653,0.1832
4,500,15,0.4,3,0.8872,0.3876,0.2387
4,900,15,0.04,1,0.8425,0.5803,0.1744
8,500,15,0.04,1,0.8326,0.5519,0.1744
10,600,15,0.04,1,0.8355,0.5732,0.1744
6,1000,15,0.04,3,0.8813,0.2005,0.2387
8,1000,15,0.12,3,0.8856,0.2173,0.2387
8,20,15,0.02,1,0.2926,-0.0551,0.1744
8,200,15,0.06,1,0.8176,0.5287,0.1744
4,600,15,0.6,3,0.8877,0.2889,0.2387
10,60,15,0.08,3,0.8017,0.0887,0.2387
8,300,15,0.4,3,0.8859,0.0206,0.2387
4,60,15,0.06,1,0.7482,0.519,0.1744
10,1400,15,0.12,3,0.8859,0.2658,0.2387
10,20,15,0.14,3,0.7668,0.2403,0.2387
8,1200,15,0.4,2,0.87,0.5463,0.1832
4,700,15,0.2,3,0.8862,0.3037,0.2387
10,400,15,0.2,1,0.8462,0.5322,0.1744
4,600,15,0.08,1,0.8447,0.5384,0.1744
8,800,15,0.1,1,0.8466,0.5821,0.1744
8,800,15,0.08,2,0.8655,0.548,0.1832
10,800,15,0.4,1,0.8503,0.5301,0.1744
8,1200,15,0.1,3,0.8853,0.2215,0.2387
10,500,15,0.04,1,0.8322,0.5708,0.1744
6,1400,15,0.1,1,0.8489,0.5817,0.1744
8,60,15,0.04,1,0.7074,0.4447,0.1744
4,900,15,0.8,2,0.8701,0.4143,0.1832
10,600,15,0.8,2,0.8699,0.5367,0.1832
8,500,15,0.2,2,0.8669,0.5567,0.1832
4,900,15,0.4,2,0.8699,0.5252,0.1832
10,1000,15,0.02,2,0.8548,0.573,0.1832
4,600,15,0.12,3,0.8848,0.1959,0.2387
8,60,15,0.04,2,0.7208,0.572,0.1832
8,700,15,0.06,2,0.8631,0.5401,0.1832
4,600,15,0.2,1,0.8491,0.5273,0.1744
6,500,15,0.2,1,0.848,0.4863,0.1744
10,700,15,0.1,3,0.883,0.2285,0.2387
4,1200,15,0.04,2,0.865,0.5465,0.1832
6,400,15,0.06,3,0.8762,0.1963,0.2387
4,1200,15,0.06,3,0.8846,0.1964,0.2387
4,100,15,0.04,2,0.7684,0.6082,0.1832
8,100,15,0.08,3,0.8323,0.1177,0.2387
8,100,15,0.8,1,0.8463,0.4627,0.1744
6,200,15,0.08,3,0.8679,0.1956,0.2387
4,1200,15,0.6,3,0.8878,0.2843,0.2387
6,1400,15,0.12,3,0.8867,0.2263,0.2387
8,200,15,0.02,3,0.7932,0.1766,0.2387
8,900,15,0.14,1,0.8483,0.5648,0.1744
6,100,15,0.4,2,0.8624,0.5391,0.1832
10,1200,15,0.06,3,0.8833,0.1656,0.2387
8,900,15,0.2,2,0.8688,0.5551,0.1832
4,600,15,0.4,3,0.8873,0.3893,0.2387
6,1200,15,0.08,1,0.8475,0.5525,0.1744
6,900,15,0.04,1,0.8419,0.5702,0.1744
6,200,15,0.04,1,0.7958,0.5687,0.1744
10,1000,15,0.08,1,0.8465,0.5579,0.1744
8,500,15,0.8,3,0.8877,0.2709,0.2387
6,200,15,0.02,1,0.7543,0.4671,0.1744
10,20,15,0.6,2,0.8324,0.5922,0.1832
4,500,15,0.06,2,0.8619,0.5598,0.1832
4,600,15,0.02,1,0.8195,0.5398,0.1744
8,700,15,0.2,2,0.8681,0.5578,0.1832
6,900,15,0.02,3,0.8693,0.1828,0.2387
6,700,15,0.4,2,0.8698,0.5385,0.1832
4,100,15,0.04,1,0.7541,0.5396,0.1744
6,100,15,0.1,2,0.8295,0.5112,0.1832
4,900,15,0.1,3,0.885,0.0912,0.2387
10,900,15,0.02,2,0.8527,0.5763,0.1832
4,100,15,0.14,2,0.8462,0.6184,0.1832
6,20,15,0.06,2,0.6022,0.4682,0.1832
4,200,15,0.4,1,0.848,0.5934,0.1744
10,1400,15,0.1,1,0.8483,0.5748,0.1744
8,1200,15,0.6,2,0.8701,0.5277,0.1832
