min_CNLs,consensus_thres,consensus_alg,random_seed,tree,learn_rate,leaves,depth,subsample,colsample_bylevel,accuracy_train,accuracy_test
5,0.0,replacement,2,600,0.1,7,4,0.23,0.55,0.833796822236604,0.20094318947605172
5,0.0,replacement,2,600,0.05,13,5,0.66,0.1,0.7485788649277392,0.21264061701110482
5,0.25,removal,2,600,0.01,13,6,0.68,0.54,0.6530651671162111,0.2542342703151943
5,0.0,removal,3,800,0.08,7,6,0.55,0.28,0.9299789769505066,0.05805698260027625
3,0.0,replacement,3,1000,0.08,13,10,0.09,0.3,0.8998063089597812,0.31704847648915646
0,0.25,removal,2,600,0.05,4,6,0.84,0.18,0.7425720523056455,0.3133859211282378
0,0.2,removal,2,1000,0.1,10,6,0.15,0.6,0.8976856429673951,0.26561675375265803
5,0.25,removal,2,1000,0.1,4,4,0.08,0.99,0.8666003520401188,0.16511534601184508
3,0.2,removal,1,600,0.1,10,6,0.81,0.15,0.8929758906879375,0.10869780356058467
0,0.2,removal,1,800,0.05,13,7,0.52,0.91,0.8765078332595814,0.23452072132246493
3,0.2,removal,2,1000,0.08,10,6,0.29,0.54,0.9430832545403349,0.10168560214585554
3,0.2,replacement,2,1000,0.1,13,6,0.84,0.68,0.9876851926377843,0.14060889551781253
0,0.0,removal,2,1000,0.08,13,6,0.41,0.77,0.908862178157404,0.27047903190788447
5,0.2,replacement,2,600,0.08,25,8,0.58,0.3,0.9652270504430162,0.21446519905278383
0,0.0,removal,2,800,0.1,25,7,0.58,0.56,0.9149516893832956,0.2435577368982519
0,0.25,removal,1,600,0.08,25,10,0.68,0.71,0.9019238659270805,0.21263214226839378
0,0.25,removal,3,1000,0.1,25,8,0.47,0.07,0.8196054754597594,0.1256449323236526
0,0.25,removal,2,1000,0.1,4,8,0.52,0.45,0.9304945233842467,0.19114192886801007
3,0.25,replacement,1,1000,0.05,10,7,0.23,0.12,0.8860573039297752,0.1275821188608829
3,0.2,replacement,3,800,0.05,25,7,0.24,0.48,0.870082013920944,0.35778946586224947
3,0.25,removal,2,600,0.01,10,4,0.54,0.26,0.5144980945866625,0.275221999442294
0,0.2,replacement,2,600,0.1,25,4,0.88,0.58,0.858999061807456,0.2894843947628839
0,0.2,removal,1,1000,0.01,25,9,0.41,0.62,0.6886935520154334,0.281285131171056
0,0.0,replacement,3,800,0.01,10,8,0.72,0.05,0.46263173474823793,0.21613728993336523
0,0.25,removal,2,600,0.08,10,7,0.84,0.78,0.8934801989130279,0.2371970888402899
5,0.25,removal,3,800,0.1,13,7,0.31,0.78,0.963745831423847,-0.00843628068446911
3,0.2,removal,1,800,0.05,10,4,0.61,0.95,0.8117188869642086,0.1880869794637995
5,0.0,removal,1,600,0.1,25,8,0.88,0.9,0.9607146274169752,0.2695555673951716
0,0.25,replacement,3,800,0.01,13,5,0.62,0.89,0.5901811005535855,0.2557232018085628
5,0.0,removal,2,600,0.01,4,6,0.86,0.68,0.6460975819290639,0.2652499004384099
3,0.0,replacement,1,600,0.08,25,5,0.89,0.44,0.8779260426748068,0.10706269666898216
3,0.25,removal,1,600,0.08,25,7,0.58,0.95,0.9360705665495166,0.14275005068953783
3,0.0,removal,2,1000,0.1,10,7,0.95,0.56,0.9671334656071479,0.08234524986579239
5,0.0,removal,1,600,0.01,10,5,0.55,0.5,0.593837140242166,0.34683831296845014
0,0.0,replacement,3,600,0.05,7,8,0.17,0.34,0.7749133423596817,0.1727812318979307
5,0.2,replacement,1,800,0.1,4,7,0.11,0.37,0.9294193261837828,0.29257528972619995
0,0.0,replacement,2,600,0.05,10,5,0.25,0.17,0.6723826913983144,0.3376055898738789
3,0.0,replacement,3,1000,0.05,4,7,0.43,0.19,0.8770362420722407,0.36041820160392235
0,0.2,removal,3,1000,0.1,4,5,0.83,0.62,0.8971952491401655,0.14023199926107122
0,0.2,removal,3,1000,0.1,13,4,0.61,0.5,0.8296357361879082,0.08812688664293034
5,0.2,removal,2,800,0.05,4,9,0.13,0.19,0.8706125983388546,0.22083643313660595
0,0.2,replacement,1,600,0.1,10,9,0.95,0.12,0.9378417178087581,0.23937154144657735
5,0.2,removal,3,600,0.1,25,8,0.87,0.55,0.9600035737057769,0.06651604713777748
3,0.0,replacement,1,800,0.1,13,7,0.66,0.27,0.9403581013006133,0.08775591851391629
5,0.2,removal,3,600,0.08,25,7,0.13,0.92,0.9141182634075395,0.0332688116657861
3,0.0,replacement,1,600,0.01,13,4,0.36,0.98,0.5519959358098596,0.24837345099287245
0,0.0,replacement,2,800,0.05,7,7,0.05,0.33,0.7435519719246018,0.33738432539438856
0,0.25,replacement,1,1000,0.1,25,5,0.99,0.76,0.9464163488049459,0.22855006556206148
3,0.0,replacement,3,600,0.1,10,4,0.77,0.31,0.8193140538295013,0.3352973721678385
0,0.0,removal,3,600,0.01,10,10,1.0,0.16,0.5428086986064772,0.22274529509214036
5,0.25,replacement,1,800,0.1,10,10,0.64,0.72,0.9921471150933603,0.30230735534463693
3,0.25,removal,3,800,0.01,13,6,0.37,0.06,0.5401485155798739,0.35042971839884773
0,0.25,replacement,3,600,0.08,7,8,0.05,0.62,0.7430572154149206,0.22569609869634955
3,0.0,replacement,3,1000,0.08,7,7,0.06,0.87,0.8942554031982614,0.3258744576862691
3,0.2,removal,1,800,0.01,4,6,0.46,0.93,0.6955221468989614,0.25000076562405826
0,0.0,removal,1,800,0.08,25,10,0.82,0.91,0.922397697313682,0.21272177991896657
0,0.0,replacement,2,1000,0.01,10,8,0.05,0.67,0.6150819718412466,0.35925854954356207
5,0.2,removal,3,600,0.08,10,4,0.89,0.91,0.8495617623826891,0.03394991627977306
0,0.25,replacement,3,1000,0.05,13,7,0.13,0.06,0.7218398346366619,0.2864425944697161
5,0.25,removal,1,1000,0.1,7,5,0.96,0.86,0.9638992729732446,0.23069603424666196
5,0.2,replacement,3,1000,0.01,25,4,0.08,0.25,0.4524623561626735,0.1487942486860535
5,0.0,replacement,1,1000,0.05,4,4,0.79,0.08,0.7363649193432817,0.33102041457661857
3,0.25,removal,3,600,0.01,25,9,0.27,0.66,0.6797928960559751,0.37566385520132983
3,0.25,removal,3,1000,0.01,7,6,0.17,0.16,0.6313518540937642,0.38053516199839765
5,0.25,replacement,3,800,0.05,10,5,0.1,0.31,0.7488972743279889,0.163553197483708
0,0.2,removal,1,1000,0.01,13,6,0.3,0.27,0.5921708271355096,0.2903925475594764
3,0.25,replacement,1,1000,0.1,13,7,0.53,0.34,0.9821160754285125,0.06912693275731274
0,0.2,removal,1,1000,0.05,25,4,0.2,0.66,0.7348364147157088,0.2831486423355728
0,0.2,replacement,3,1000,0.08,10,9,0.32,0.41,0.9556596910910192,0.12954627141139086
0,0.2,replacement,1,1000,0.1,7,7,0.13,0.82,0.915565902192369,0.2432358012876329
3,0.25,removal,2,600,0.01,4,5,0.54,0.93,0.6155585129810617,0.268767477291335
3,0.25,replacement,1,1000,0.08,4,8,0.1,0.89,0.9331664174910977,0.08613505190829585
5,0.2,removal,3,600,0.01,4,4,0.96,0.9,0.5661155807281033,0.15488577402605175
0,0.0,removal,2,800,0.1,25,10,0.37,0.05,0.77487051423345,0.30894853513189846
0,0.0,removal,2,600,0.01,4,8,0.42,0.95,0.6178230773513134,0.3634342169029253
5,0.0,removal,2,800,0.08,7,4,0.17,0.39,0.813255541525324,0.23784102831038056
3,0.25,removal,2,800,0.01,13,6,0.57,0.19,0.6306371057305121,0.28129928246006086
3,0.2,replacement,1,800,0.01,4,10,0.26,0.96,0.7326392713045891,0.2201068034417868
3,0.2,removal,2,800,0.08,25,7,0.73,0.69,0.9528013659281465,0.07923275632385529
0,0.0,removal,3,600,0.08,4,7,0.46,0.19,0.8092285674472077,0.18787006750689117
5,0.2,replacement,3,800,0.1,10,8,0.4,0.6,0.9853992089375031,0.11820723473799777
5,0.25,replacement,1,800,0.1,10,9,0.74,0.64,0.9914095015298526,0.3049141915060466
5,0.0,replacement,1,1000,0.1,10,7,0.05,0.54,0.9048811956183348,0.3213425314993773
0,0.0,replacement,1,1000,0.05,7,7,0.43,0.78,0.8822719986588324,0.23244423524777302
3,0.0,removal,2,600,0.01,7,10,0.96,0.68,0.6904928556353671,0.2839589681402146
0,0.0,replacement,3,1000,0.08,4,6,0.48,0.9,0.9062471543722082,0.14367984724739358
5,0.25,removal,1,600,0.05,25,4,0.4,0.93,0.7911710898992181,0.31078151232162143
3,0.2,replacement,3,1000,0.01,4,4,0.86,0.86,0.6051029460845583,0.3583245115219863
3,0.25,removal,2,800,0.1,7,10,0.1,0.16,0.904323358004253,0.14275196969453174
3,0.2,removal,2,600,0.01,13,8,0.51,0.18,0.6282751524745191,0.29333129938030067
3,0.25,removal,1,600,0.08,7,4,0.71,0.61,0.8298416839367808,0.1745861330569869
3,0.25,removal,3,800,0.08,10,9,0.3,0.36,0.9365800121481224,0.32346765618500184
0,0.25,replacement,2,1000,0.08,13,8,0.36,0.93,0.9580048058442763,0.2567379940478487
3,0.0,removal,2,800,0.1,25,10,0.49,0.85,0.9650920061418343,0.07723976158178925
5,0.2,replacement,2,800,0.01,4,7,0.16,0.2,0.6297713457779108,0.22646294126105104
3,0.25,removal,1,800,0.05,13,4,0.8,0.82,0.8122136952278032,0.1683107246151675
0,0.2,removal,3,1000,0.01,25,5,0.26,0.11,0.48533981436249285,0.2319341308063435
5,0.2,removal,3,1000,0.01,25,8,0.83,0.89,0.7838664617472539,0.13894217015621202
3,0.25,replacement,2,600,0.1,4,9,0.67,0.14,0.9625216367060994,0.14401549437823313
5,0.0,replacement,1,600,0.08,4,8,0.56,0.23,0.9193655456362078,0.3304182420975562
0,0.2,removal,2,1000,0.1,25,6,0.49,0.86,0.9277671324232815,0.2163545263567429
5,0.0,replacement,2,600,0.01,10,9,0.07,0.79,0.6433640914808572,0.2657912004693167
3,0.25,removal,1,1000,0.05,10,7,0.95,0.57,0.9369075744825653,0.09612815409887199
0,0.2,removal,1,600,0.08,7,10,0.55,0.33,0.8803627182341792,0.23531158748611813
0,0.0,removal,2,800,0.05,25,4,0.27,0.26,0.6713467456923922,0.3426715364566555
3,0.2,replacement,2,800,0.05,7,6,0.17,0.12,0.8163041613396593,0.21506139766712196
3,0.25,removal,1,1000,0.01,25,8,0.88,0.56,0.7563921375284801,0.24311092291549408
0,0.0,replacement,2,600,0.01,13,6,0.2,0.09,0.4534516217270689,0.3149888887863007
0,0.2,removal,1,1000,0.01,25,7,0.32,0.21,0.5994746394888146,0.2971690626896085
3,0.2,replacement,2,1000,0.01,4,6,0.49,0.44,0.7137251246219094,0.26659464870401406
3,0.2,removal,3,600,0.08,13,9,0.39,0.76,0.9326856557838955,0.3568606660982241
3,0.2,removal,1,1000,0.1,25,5,0.34,0.62,0.9299725105826588,0.13476644459408116
0,0.2,removal,3,600,0.1,13,5,0.28,0.81,0.841249755915209,0.13675202156460997
3,0.25,removal,3,1000,0.05,10,8,0.63,0.51,0.9348734092035584,0.3202001787969365
5,0.2,replacement,2,600,0.05,7,10,0.57,0.59,0.9525075362472906,0.2348783850922026
0,0.25,replacement,2,1000,0.05,25,5,0.71,0.4,0.8649197308659495,0.3154478268667068
0,0.0,replacement,1,800,0.05,25,7,0.51,0.74,0.8613500154293912,0.261725291014953
0,0.2,removal,2,1000,0.05,4,9,0.47,0.3,0.8742641538830629,0.2934910428797488
0,0.2,replacement,3,800,0.08,7,7,0.95,0.34,0.9637148055426292,0.16079589332538524
5,0.25,removal,2,1000,0.1,13,4,0.28,0.9,0.9087799023792874,0.10875383817841544
0,0.25,replacement,2,1000,0.05,13,7,0.69,0.08,0.8703890917837827,0.31383490063231245
0,0.25,removal,1,1000,0.08,7,10,0.72,0.05,0.7835428695182849,0.27462786107045256
0,0.2,removal,3,1000,0.01,25,10,0.78,0.55,0.6871690808157893,0.1723035620978075
3,0.2,removal,2,600,0.1,10,8,0.54,0.23,0.9283041105621804,0.12682133688127395
5,0.25,replacement,2,1000,0.1,4,7,0.57,0.63,0.9917124990742593,0.212452598594712
0,0.25,removal,2,800,0.08,7,6,0.53,0.91,0.8997647552386969,0.2518194834298749
5,0.25,removal,3,800,0.01,7,8,0.95,0.38,0.7310907852606805,0.13950693157602023
5,0.0,replacement,1,1000,0.01,7,10,0.69,0.7,0.7788487752481705,0.35276100925611564
5,0.0,removal,1,1000,0.05,7,4,0.51,0.3,0.8190042348601799,0.3298189904989487
5,0.25,removal,2,1000,0.08,25,10,0.92,0.05,0.9151100500575066,0.2250641848657461
5,0.0,removal,3,600,0.1,4,8,0.73,0.84,0.9594276217499531,0.02140981858460067
5,0.25,removal,2,1000,0.05,7,4,0.52,0.91,0.8479433750187295,0.17897620394488145
5,0.0,removal,2,1000,0.1,25,5,0.87,0.57,0.9500644208868657,0.17497658155454743
3,0.0,replacement,1,800,0.01,13,5,0.36,0.26,0.5981126062806581,0.2448527620386899
0,0.2,replacement,1,800,0.01,25,4,0.99,0.6,0.5313595966728033,0.25561636184042
5,0.25,replacement,2,800,0.01,13,9,0.72,0.27,0.720220311230642,0.25172350115848297
0,0.0,removal,1,800,0.05,7,9,0.98,0.5,0.8762217480197865,0.2246323368681835
3,0.2,replacement,2,600,0.08,7,6,0.93,0.79,0.9631360961959847,0.15426133758802396
3,0.2,replacement,3,1000,0.08,10,9,0.34,0.85,0.9799935457686141,0.33743101196616543
3,0.0,replacement,2,1000,0.05,10,9,0.43,0.64,0.9372130162379887,0.14067072314192153
3,0.2,removal,1,1000,0.01,7,10,0.49,0.89,0.7829576168771136,0.23880822971356308
3,0.25,replacement,2,800,0.01,10,6,0.51,0.33,0.6517299286834864,0.27382174761618616
5,0.2,removal,3,600,0.08,7,6,0.6,0.86,0.9336687607344719,0.08042686914679198
0,0.2,removal,1,1000,0.08,25,4,0.26,0.6,0.7937528768082384,0.24520483363737167
3,0.0,replacement,2,600,0.08,4,9,0.64,0.58,0.9336430950809878,0.16639217272111095
3,0.25,removal,3,800,0.08,7,9,0.18,0.87,0.9412893935810455,0.31656768560089943
3,0.2,removal,2,1000,0.08,7,6,0.98,0.45,0.9547334238353973,0.0798664985362606
5,0.0,removal,2,800,0.1,7,9,0.57,0.19,0.9484594427273971,0.19308623142351855
5,0.25,replacement,2,1000,0.05,10,6,0.69,0.67,0.9641442729091342,0.191841794424494
5,0.2,replacement,1,600,0.01,13,5,0.11,0.52,0.5022901584722468,0.3048160659087874
5,0.2,removal,1,600,0.01,10,4,0.2,0.66,0.5410738547200613,0.3334628860855281
0,0.25,removal,2,1000,0.05,13,7,0.86,0.77,0.8992906494421602,0.23586838072704464
5,0.2,replacement,1,600,0.08,4,9,0.17,0.23,0.9199558266949549,0.3005482389540661
0,0.0,replacement,2,600,0.1,7,10,0.56,0.12,0.8324725727224234,0.3182222917496571
5,0.25,removal,2,800,0.08,13,4,0.93,0.91,0.8845460061092767,0.14140223217423875
5,0.2,replacement,3,800,0.08,10,8,0.65,0.37,0.983567871129848,0.15038303767078065
5,0.0,replacement,2,1000,0.08,13,10,0.46,0.84,0.9697484277067795,0.21557335057625393
3,0.0,replacement,3,600,0.1,13,8,0.88,0.91,0.9494371862182881,0.29774118453918963
5,0.0,replacement,1,1000,0.01,13,5,0.87,0.52,0.6696418628391372,0.35024108602372495
5,0.25,replacement,3,600,0.01,4,5,0.59,0.21,0.5619581981984803,0.1528674655936212
5,0.2,replacement,2,1000,0.08,25,7,0.41,0.23,0.9658452998748275,0.21774772438997603
5,0.0,removal,3,600,0.1,25,10,0.09,0.4,0.9045868696886035,0.04621621521212316
0,0.25,replacement,2,800,0.08,13,7,0.83,0.67,0.9606792258696224,0.25061433784413323
0,0.0,replacement,2,800,0.08,4,6,0.4,0.68,0.8832190216275828,0.2899518567789823
3,0.25,replacement,3,800,0.05,7,8,0.85,0.69,0.9583126773712067,0.35317533354457564
5,0.0,removal,1,1000,0.01,13,4,0.56,0.96,0.6132855841490328,0.35264794806092914
0,0.2,removal,3,800,0.08,4,8,0.64,0.28,0.8840640978036471,0.1479874527209355
0,0.0,removal,2,800,0.1,4,10,0.98,0.61,0.9348503016896883,0.22804800124691638
5,0.0,replacement,2,800,0.01,10,4,0.97,0.9,0.5878755938676952,0.2538549817396659
5,0.0,replacement,3,1000,0.1,7,9,0.6,0.88,0.9786246801434277,0.023710223076502168
3,0.2,replacement,2,800,0.01,13,9,0.44,0.41,0.7196091083031557,0.2642065417960895
5,0.0,replacement,1,1000,0.05,13,10,0.88,0.23,0.936462702805807,0.30751139066463185
3,0.25,removal,2,800,0.1,13,4,0.6,0.34,0.8643167471367291,0.1431432118635566
0,0.25,removal,1,800,0.08,4,7,0.59,0.81,0.910994385416226,0.19759350463360748
5,0.0,replacement,1,800,0.08,4,8,0.5,0.38,0.9493770546555544,0.2651720309137775
0,0.2,replacement,1,600,0.01,4,7,0.78,0.38,0.5838277934465315,0.2634480892798201
5,0.2,replacement,3,800,0.05,13,8,0.77,0.17,0.9542870601120946,0.1406207353344242
3,0.25,removal,1,1000,0.08,7,10,0.62,0.6,0.9670837034817479,0.0739702248580999
0,0.2,removal,2,800,0.05,4,10,0.93,0.99,0.8956433504111642,0.27918931552622916
5,0.25,removal,2,600,0.05,25,5,0.33,0.49,0.8247047807926394,0.2094481649569634
3,0.0,removal,2,800,0.08,13,7,0.17,0.61,0.9211004016120725,0.14289497990453304
5,0.2,replacement,2,800,0.05,4,5,0.83,0.56,0.9215773190230591,0.22977589203417703
3,0.0,replacement,3,1000,0.05,10,4,0.06,0.07,0.6268074091800894,0.3483987164757263
5,0.0,removal,3,600,0.1,10,9,0.74,0.99,0.9632571479989029,0.028565407341970772
0,0.25,replacement,1,800,0.05,4,4,0.93,0.76,0.8087366101134282,0.22867176498334663
0,0.2,replacement,1,800,0.08,10,5,0.95,0.6,0.9280641200803349,0.21948092378679518
3,0.2,removal,3,600,0.1,13,7,0.96,0.77,0.9458287948961211,0.3001583778969146
5,0.2,removal,2,600,0.05,10,7,0.07,0.18,0.800638906678495,0.269177132400919
5,0.25,replacement,2,1000,0.05,4,8,0.81,0.75,0.979266643130663,0.24091936664236868
3,0.0,replacement,1,600,0.05,10,6,0.98,0.29,0.8476569808707337,0.1869067961654456
3,0.0,replacement,1,600,0.01,13,9,0.18,0.84,0.6853362828735412,0.24550264579236858
5,0.25,replacement,3,600,0.01,13,8,0.67,0.76,0.702034399327107,0.1939019774604015
3,0.2,replacement,1,1000,0.01,7,5,0.28,0.69,0.6591672144456132,0.21689109685108765
5,0.0,replacement,1,800,0.01,13,6,0.54,0.41,0.6686372073654712,0.34927463867802344
0,0.25,removal,1,1000,0.05,7,10,0.53,0.7,0.9052444290287847,0.22182376347784027
5,0.2,replacement,3,600,0.08,4,4,0.57,0.32,0.8646050934164466,0.16135950060133486
3,0.2,replacement,3,800,0.05,10,5,0.26,0.75,0.8478576316371284,0.35575209708219235
3,0.2,removal,1,600,0.1,10,4,0.19,0.56,0.8273828451336699,0.17476442615729393
5,0.25,replacement,2,600,0.01,25,8,0.07,0.24,0.47043175829339823,0.2080671458880976
0,0.2,removal,3,600,0.01,10,9,0.2,0.35,0.5817270884704733,0.21327696894775372
0,0.0,replacement,2,800,0.08,13,6,0.57,0.73,0.8954139666346059,0.27473269833350944
5,0.0,removal,2,800,0.08,10,5,0.83,0.88,0.9299425915618302,0.23430392387340726
0,0.2,removal,2,800,0.08,13,4,0.72,0.15,0.7163544942600821,0.3206476350165426
5,0.2,replacement,2,600,0.08,10,5,0.19,0.83,0.8680126801416117,0.24363471721327268
5,0.2,replacement,2,800,0.01,4,4,0.62,0.37,0.5713898211869819,0.23228635233411254
5,0.25,removal,2,1000,0.1,25,5,0.58,0.28,0.9354517237035219,0.1201380774805928
5,0.2,removal,2,1000,0.1,7,7,0.56,0.28,0.964128340032159,0.18778411852822285
0,0.2,replacement,3,800,0.08,25,9,0.76,0.18,0.9514705867235055,0.15890524542398687
5,0.2,replacement,3,600,0.05,25,6,0.98,0.34,0.9173237371722371,0.1493361244417677
3,0.25,replacement,1,800,0.08,25,6,0.95,0.72,0.968224141747398,0.06536255791361179
3,0.2,replacement,2,600,0.05,25,8,0.99,0.1,0.8966191931261385,0.21364010542670853
0,0.0,removal,2,600,0.05,13,9,0.86,0.65,0.8548085182025427,0.31428868573305635
0,0.0,replacement,1,1000,0.01,10,7,0.45,0.57,0.6456919774304279,0.2923201109539967
5,0.2,replacement,3,600,0.05,13,7,0.6,0.95,0.9425312288419072,0.16547799512588734
0,0.25,removal,1,600,0.05,10,6,0.56,0.67,0.805724316734634,0.2671159674446798
3,0.0,removal,1,1000,0.08,10,8,0.88,0.23,0.945926473197634,0.07093974550363213
0,0.2,removal,3,1000,0.05,7,5,0.89,0.26,0.7993335058481058,0.15151389208152044
3,0.0,removal,1,800,0.08,13,8,0.36,0.33,0.9273264468079904,0.14189565120608072
